Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 13, Chicago, Illinois",13-RC-213562,"First Student, Inc.",Closed,01/25/2018,02/20/2018,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,02/09/2018,5,,"Local Lodge 701, International Association of Machinists and Aerospace Workers, AFL-CIO",5,,,,,,5,,,,"Local Lodge 701, International Association of Machinists and Aerospace Workers, AFL-CIO","Included: All full-time and regular part-time Technicians and Utility Employees employed by the Employer at its Chicago West facility currently located at 4155 W. Chicago Ave., Chicago, IL 60651. 

Excluded: All other employees, dispatch employees, monitor employees, parts department employees, Technicians in Charge, managerial employees, office clerical employees and guards, professional employees and supervisors, as defined by the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-213693,"Sonoran Technology and Professional Services, LLC and Crew Training International, Inc. (Joint Employers)",Closed,01/26/2018,02/22/2018,"Certific. of Representative","Luke Air Force Base",AZ,A,"Single Labor Organization",Initial,02/09/2018,10,,"International Association of Machinists and Aerospace Workers, Local Lodge SC711",10,,,,,,10,,,,"International Association of Machinists and Aerospace Workers, Local Lodge SC711","INCLUDED:  All full-time and regular part-time Contract Academic Training (CAT) Instructors/ Subject Matter Experts (SME), CRC Courseware Developers (CWD), Subject Matter Experts (SME), Senior Technical Training Specialists, Registrars, Electronic Attack Operators, Educational Technicians, CBT Programmers, and Graphic Artists employed by the Employers at Luke Air Force Base, Arizona.

EXCLUDED:  All other employees, office clerical employees, professional employees, guards, managers, and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-213120,"Goodco Mechanical, Inc. and Energy Stewards, Inc., a single employer",Closed,01/16/2018,05/16/2018,"Certific. of Representative","State College",PA,A,"Single Labor Organization",Initial,02/08/2018,9,,"International Brotherhood of Electrical Workers, Local Union No. 5, AFL-CIO",5,,,,,4,9,,,,"International Brotherhood of Electrical Workers, Local Union No. 5, AFL-CIO","All full-time and regular part-time electricians employed by the Employer at its 1155 Benner Pike, Suite 120, State College, PA location; excluding, all office clerical employees, plumbers, pipefitters, HVAC employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-213101,"Berlin Nursing & Rehabilitation Center",Closed,01/17/2018,02/15/2018,"Certific. of Representative",Berlin,MD,A,"Single Labor Organization",Initial,02/08/2018,76,,"United Food and Commercial Workers Union, Local 27 a/w United Food and Commercial Workers International Union",40,,,,,17,57,,6,,"United Food and Commercial Workers Union, Local 27 a/w United Food and Commercial Workers International Union","All hourly paid full-time and part-time employees employed by the Employer at its Berlin, Maryland location including all full-time and regular part-time certified nursing assistants, certified medical assistants, geriatric nursing aides, maintenance employees, activity specialists, transport aides, dietary employees and restorative aides, but excluding all registered nurses, licensed practical nurses, all office clerical employees, managerial employees, professional employees; guards and supervisors as defined in the'Act.",,,
"Region 31, Los Angeles, California",31-RC-213677,"M1 Support Services, LP",Closed,01/26/2018,02/16/2018,"Certific. of Representative","Point Mugu Nawc",CA,A,"Single Labor Organization",Initial,02/08/2018,43,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AEROSPACE WORKERS, DISTRICT LODGE NO. 725, AFL-CIO",36,,,,,,,,,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AEROSPACE WORKERS, DISTRICT LODGE NO. 725, AFL-CIO","INCLUDED:  All full-time and regular part-time Aircraft Mechanics 1, Aircraft Mechanics 2, Aircraft Mechanics 3, Lead Aircraft Mechanics, Computer Operators, NDI Technicians, Production Control Clerks, Aircraft Logs & Records Technicians, and Technical Publications Librarian employed by the Employer at Naval Air Station (NAS) Point Mugu, California. 
EXCLUDED:  All office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act, as amended.",,,
"Region 05, Baltimore, Maryland",05-RC-213087,"Howard University and Howard University Hospital",Closed,01/17/2018,03/26/2018,"Certific. of Representative",Washington,DC,A,"Two Labor Organizations",Initial,02/08/2018,127,,"Law Enforcement Officers Security Unions LEOSU-DC, LEOS-PBA",28,"Metropolitan Campus Police Officers Union (MCPOU)",50,,,4,82,,4,,"Metropolitan Campus Police Officers Union (MCPOU)","All full-time and regular part-time university police officers, sergeants, security officers and parking enforcement officers employed by the Employer; but excluding all full-time students, office clerical employees, professional employees, managerial employees and supervisors as defined by the Act.",,,
"Region 03, Buffalo, New York",03-RC-212875,"Easter Seals New York",Closed,01/11/2018,04/27/2018,"Certific. of Representative",Rochester,NY,A,"Single Labor Organization",Initial,02/07/2018,57,,"International Brotherhood of Electrical Workers Local 86",24,,,,,13,37,,,,"International Brotherhood of Electrical Workers Local 86","Included:  All full-time and regular part-time Direct Care Associates, Senior Support Specialists, and Teachers Aides/Direct Care Associates employed by the Employer at ICF residences designated A, B and C at the Kessler Center Campus.
Excluded:  Office clerical employees, managers, guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 19, Seattle, Washington",19-RC-212886,"Northwestern Energy",Closed,01/11/2018,02/15/2018,"Certific. of Representative",Butte,MT,A,"Single Labor Organization",Initial,02/07/2018,6,,"International Union of Operating Engineers, Local 400, AFL-CIO",4,,,,,1,5,,,,"International Union of Operating Engineers, Local 400, AFL-CIO","All full-time and regular part-time Maintenance Technicians, IC&E Technicians and Operator Technicians employed by the Employer at its Dave Gates Generating Station located in Anaconda, Montana; excluding all other employees, and guards and supervisors as defined by the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-213089,"KeySource Educational Staffing",Closed,01/16/2018,02/15/2018,"Certific. of Representative","East Brady",PA,A,"Single Labor Organization",Initial,02/07/2018,34,1,"Kiski Area Education Support Professionals No. 2/PSEA, NEA",15,,,,,11,26,,,,"Kiski Area Education Support Professionals No. 2/PSEA, NEA","All full-time and regular part-time paraprofessional classroom aides, primary classroom assistants and classroom assistants employed by the Employer in the Kiski Area School District; excluding all office clerical employees and guards, managerial employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-213029,"Rosalyn Yalow Charter School",Closed,01/11/2018,02/15/2018,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,02/07/2018,43,,"United Federation of Teachers, Local 2, AFT, AFL-CIO",18,,,,,20,38,,1,,,"INCLUDED:  The following full-time and regular part-time professional employees employed by the Employer at its facility located at 116 East 169th Street, Bronx, NY:  all classroom teachers, special education teachers, teacher-social workers, ELL and ENL teachers, teacher assistants, fencing coaches, assistant fencing coaches, and chess instructors.  
EXCLUDED: All other employees, including non-professional employees, office clerical employees, Singapore math instructors, literacy coaches, managers, and guards, and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-213001,"Whitehall of Ann Arbor Healthcare, LLC",Closed,01/12/2018,02/15/2018,"Certific. of Representative","Ann Arbor",MI,A,"Single Labor Organization",Initial,02/07/2018,14,,"SEIU Healthcare Michigan",5,,,,,,5,,,,"SEIU Healthcare Michigan","All full-time and regular part-time licensed practical nurses (LPNs) employed by the Employer at its faciltiy located at 3370 E. Morgan Road, Ann Arbor, Michigan; but excluding registered nurses (RNs), CENAs, dietary aides, dietary cooks, laundry, housekeepers, receptionists, maintenance employees, managers and guards and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-213064,"Kronos Products, Inc.",Closed,01/16/2018,02/15/2018,"Certification of Results","Glendale Heights",IL,A,"Single Labor Organization",Initial,02/07/2018,155,,"Local Lodge 701, International Association of Machinists & Aerospace Workers, AFL-CIO",36,,,,,102,138,,1,,,"Included: All full-time and regular part-time production and maintenance employees, Bakery employees, Dairy/Hummus employees, Inventory employees, Maintenance employees, Meat employees, Quality Assurance employees, and Sanitation employees, employed by the Employer at its facility currently located at One Kronos Drive, Glendale Heights, IL.

Excluded: All other employees, loaders, unloaders, truck drivers, managerial employees, temporary employees, office clerical employees and guards, professional employees and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-213180,"Brightside Academy, Inc.",Closed,01/18/2018,02/15/2018,"Certific. of Representative",Bronx,NY,C,"Single Labor Organization",Initial,02/07/2018,16,,"DISTRICT COUNCIL 1707 AFSCME, AFL-CIO",11,,,,,,11,,1,,"DISTRICT COUNCIL 1707 AFSCME, AFL-CIO","INCLUDED: All full-time and regular part-time lead teachers employed by the
Employer at its facility located at 960 Intervale Avenue, Bronx, NY.

EXCLUDED: All other employees, including assistant teachers, cooks, janitors,
office clerical employees, guards, and supervisors as defined in the Act.","INCLUDED: All full-time and regular part-time assistant teachers, cooks, and
janitors, employed by the Employer at its facility located at 960 Intervale Avenue, Bronx, NY.

EXCLUDED: All other employees, including lead teachers, office clerical employees, guards, and supervisors as defined in the Act.",,
"Region 18, Minneapolis, Minnesota",18-RC-213146,"JUST FOOD: NORTHFIELD COMMUNITY CO-OP, INC.",Closed,01/17/2018,02/14/2018,"Certification of Results",Northfield,MN,A,"Single Labor Organization",Initial,02/07/2018,41,,"UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 1189",16,,,,,20,36,,3,,,"Included: All full-time and regular part-time employees employed in the following departments: Front End, Center Store, Wellness, Deli, Meat and Cheese, Produce, Customer Service, Pricing, as well as buyer employees, receiving employees, information technology employees, and media coordinators.

Excluded: All other employees, department managers, assistant department managers, board administrators, human resource personnel, accounting employees, and guards and supervisors as defined by the Act, as amended.",,,
"Region 21, Los Angeles, California",21-RC-213155,"CHIQUITA FRESH NORTH AMERICA L.L.C.",Closed,01/17/2018,02/21/2018,"Certific. of Representative","LOS ANGELES",CA,A,"Single Labor Organization",Initial,02/07/2018,4,,"FOOD, INDUSTRIAL & BEVERAGE WAREHOUSE, DRIVERS AND CLERICAL EMPLOYEES UNION LOCAL 630, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",4,,,,,,,,,,"FOOD, INDUSTRIAL & BEVERAGE WAREHOUSE, DRIVERS AND CLERICAL EMPLOYEES UNION LOCAL 630, INTERNATIONAL BROTHERHOOD OF TEAMSTERS","Included:  All full-time and regular part-time re-packers and packers employed by the Employer at its facility currently located at 1321 Wholesale Street, Los Angeles, California; 

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-213284,"Westchester Automobile Company d/b/a Acura of Westchester",Closed,01/19/2018,02/15/2018,"Certific. of Representative",Larchmont,NY,A,"Single Labor Organization",Initial,02/07/2018,19,,"United Service Workers Union Local 355, IUJAT",10,,,,,8,18,,,,"United Service Workers Union Local 355, IUJAT","INCLUDED:  All full-time and regular part-time service technicians employed by the Employer at its facility located at 2155 Palmer Avenue, Larchmont, New York.
EXCLUDED:  All other employees, including parts department employees, sales employees, office clerical employees, and guards, and professional employees and supervisors as defined in the Act.",,,
